400 400
0.999444 -0.000856492 0.0128608
0.999442 -0.000918209 0.0132363
0.99944 -0.000981635 0.0136028
0.999437 -0.00104643 0.0139603
0.999435 -0.00111282 0.0143091
0.999433 -0.00118045 0.014649
0.999431 -0.00124955 0.0149804
0.999429 -0.00131978 0.0153032
0.999426 -0.00139136 0.0156176
0.999424 -0.00146396 0.0159236
0.999422 -0.00153779 0.0162214
0.99942 -0.00161252 0.0165112
0.999418 -0.00168837 0.0167929
0.999416 -0.00176502 0.0170667
0.999414 -0.00184267 0.0173328
0.999412 -0.00192101 0.0175912
0.99941 -0.00200026 0.017842
0.999408 -0.0020801 0.0180853
0.999406 -0.00216074 0.0183214
0.999404 -0.00224186 0.0185502
0.999402 -0.0023237 0.0187719
0.9994 -0.00240593 0.0189866
0.999398 -0.00248877 0.0191944
0.999396 -0.00257192 0.0193955
0.999394 -0.0026556 0.0195899
0.999392 -0.0027395 0.0197777
0.99939 -0.00282384 0.0199591
0.999388 -0.00290832 0.0201342
0.999386 -0.00299317 0.0203031
0.999384 -0.00307808 0.0204659
0.999382 -0.00316329 0.0206226
0.99938 -0.00324848 0.0207735
0.999377 -0.00333391 0.0209187
0.999375 -0.00341925 0.0210581
0.999373 -0.00350476 0.021192
0.999371 -0.00359012 0.0213204
0.999369 -0.00367559 0.0214434
0.999366 -0.00376086 0.0215612
0.999364 -0.00384618 0.0216739
0.999361 -0.00393125 0.0217814
0.999359 -0.00401631 0.0218841
0.999357 -0.00410107 0.0219818
0.999354 -0.00418578 0.0220748
0.999351 -0.00427015 0.0221631
0.999349 -0.00435442 0.0222468
0.999346 -0.0044383 0.0223261
0.999343 -0.00452205 0.0224009
0.99934 -0.00460539 0.0224714
0.999338 -0.00468854 0.0225377
0.999335 -0.00477125 0.0225998
0.999332 -0.00485376 0.0226579
0.999329 -0.00493578 0.022712
0.999325 -0.00501757 0.0227621
0.999322 -0.00509886 0.0228085
0.999319 -0.00517989 0.0228511
0.999316 -0.00526039 0.02289
0.999312 -0.00534061 0.0229254
0.999309 -0.00542029 0.0229571
0.999305 -0.00549967 0.0229855
0.999302 -0.00557849 0.0230104
0.999298 -0.005657 0.023032
0.999294 -0.00573493 0.0230503
0.99929 -0.00581254 0.0230654
0.999286 -0.00588957 0.0230774
0.999282 -0.00596626 0.0230863
0.999278 -0.00604236 0.0230921
0.999274 -0.00611812 0.023095
0.99927 -0.00619328 0.0230949
0.999265 -0.0062681 0.023092
0.999261 -0.00634232 0.0230863
0.999256 -0.0064162 0.0230777
0.999252 -0.00648947 0.0230665
0.999247 -0.0065624 0.0230526
0.999242 -0.00663473 0.023036
0.999237 -0.00670671 0.0230169
0.999232 -0.00677811 0.0229952
0.999227 -0.00684916 0.022971
0.999222 -0.00691963 0.0229443
0.999217 -0.00698975 0.0229152
0.999211 -0.00705931 0.0228837
0.999206 -0.00712853 0.0228498
0.9992 -0.00719718 0.0228136
0.999195 -0.00726551 0.0227751
0.999189 -0.00733329 0.0227343
0.999183 -0.00740075 0.0226912
0.999177 -0.00746768 0.0226459
0.999171 -0.0075343 0.0225985
0.999165 -0.00760039 0.0225488
0.999159 -0.00766619 0.022497
0.999153 -0.00773148 0.0224431
0.999147 -0.0077965 0.0223871
0.99914 -0.00786102 0.022329
0.999134 -0.00792528 0.0222688
0.999127 -0.00798906 0.0222066
0.99912 -0.0080526 0.0221423
0.999114 -0.00811567 0.0220761
0.999107 -0.00817852 0.0220078
0.9991 -0.00824093 0.0219375
0.999093 -0.00830313 0.0218653
0.999086 -0.00836491 0.021791
0.999079 -0.0084265 0.0217148
0.999071 -0.00848769 0.0216367
0.999064 -0.00854871 0.0215566
0.999057 -0.00860935 0.0214746
0.999049 -0.00866984 0.0213907
0.999041 -0.00872997 0.0213048
0.999034 -0.00878997 0.021217
0.999026 -0.00884964 0.0211273
0.999018 -0.0089092 0.0210357
0.99901 -0.00896845 0.0209422
0.999002 -0.00902762 0.0208468
0.998994 -0.00908649 0.0207494
0.998986 -0.00914531 0.0206502
0.998978 -0.00920385 0.0205491
0.99897 -0.00926236 0.020446
0.998961 -0.00932063 0.020341
0.998953 -0.00937888 0.0202342
0.998945 -0.00943691 0.0201254
0.998936 -0.00949495 0.0200147
0.998928 -0.0095528 0.019902
0.998919 -0.00961068 0.0197875
0.99891 -0.00966839 0.019671
0.998902 -0.00972616 0.0195526
0.998893 -0.00978378 0.0194322
0.998884 -0.00984149 0.0193099
0.998875 -0.00989907 0.0191856
0.998866 -0.00995676 0.0190593
0.998857 -0.0100144 0.0189311
0.998848 -0.0100721 0.0188009
0.998839 -0.0101297 0.0186687
0.99883 -0.0101875 0.0185345
0.998821 -0.0102453 0.0183982
0.998812 -0.0103032 0.01826
0.998803 -0.0103612 0.0181197
0.998794 -0.0104193 0.0179774
0.998785 -0.0104774 0.017833
0.998776 -0.0105358 0.0176866
0.998766 -0.0105941 0.0175381
0.998757 -0.0106528 0.0173874
0.998748 -0.0107114 0.0172347
0.998739 -0.0107704 0.0170799
0.998729 -0.0108294 0.0169229
0.99872 -0.0108888 0.0167638
0.998711 -0.0109482 0.0166025
0.998702 -0.011008 0.0164391
0.998693 -0.0110678 0.0162735
0.998683 -0.011128 0.0161057
0.998674 -0.0111884 0.0159356
0.998665 -0.0112491 0.0157634
0.998656 -0.01131 0.0155888
0.998647 -0.0113713 0.0154121
0.998638 -0.0114328 0.015233
0.998629 -0.0114947 0.0150517
0.99862 -0.0115568 0.0148681
0.998611 -0.0116194 0.0146821
0.998602 -0.0116821 0.0144938
0.998593 -0.0117454 0.0143032
0.998584 -0.0118088 0.0141102
0.998575 -0.0118728 0.0139148
0.998567 -0.011937 0.013717
0.998558 -0.0120017 0.0135168
0.998549 -0.0120667 0.0133142
0.998541 -0.0121323 0.0131091
0.998532 -0.0121981 0.0129015
0.998524 -0.0122645 0.0126915
0.998516 -0.0123311 0.012479
0.998508 -0.0123984 0.0122639
0.9985 -0.0124659 0.0120464
0.998492 -0.0125341 0.0118262
0.998484 -0.0126026 0.0116036
0.998476 -0.0126717 0.0113783
0.998468 -0.0127411 0.0111504
0.998461 -0.0128111 0.0109199
0.998453 -0.0128816 0.0106868
0.998446 -0.0129526 0.0104511
0.998439 -0.013024 0.0102127
0.998432 -0.0130961 0.00997158
0.998425 -0.0131685 0.00972779
0.998418 -0.0132416 0.00948129
0.998412 -0.0133151 0.00923207
0.998405 -0.0133892 0.0089801
0.998399 -0.0134638 0.00872537
0.998393 -0.013539 0.00846787
0.998387 -0.0136146 0.00820758
0.998381 -0.0136909 0.00794449
0.998376 -0.0137676 0.00767858
0.99837 -0.013845 0.00740983
0.998365 -0.0139228 0.00713824
0.99836 -0.0140012 0.00686378
0.998355 -0.0140801 0.00658645
0.99835 -0.0141596 0.00630623
0.998346 -0.0142396 0.0060231
0.998342 -0.0143203 0.00573705
0.998338 -0.0144013 0.00544808
0.998334 -0.014483 0.00515616
0.998331 -0.0145652 0.00486129
0.998327 -0.0146479 0.00456345
0.998324 -0.0147311 0.00426263
0.998322 -0.0148149 0.00395882
0.998319 -0.0148992 0.00365202
0.998317 -0.014984 0.0033422
0.998315 -0.0150692 0.00302937
0.998313 -0.0151551 0.00271351
0.998312 -0.0152413 0.00239461
0.99831 -0.0153281 0.00207267
0.998309 -0.0154152 0.00174768
0.998309 -0.0155029 0.00141963
0.998308 -0.0155909 0.00108851
0.998308 -0.0156795 0.000754334
0.998309 -0.0157683 0.000417082
0.998309 -0.0158577 7.67533e-05
0.99831 -0.0159473 -0.000266653
0.998311 -0.0160374 -0.00061314
0.998313 -0.0161277 -0.000962707
0.998315 -0.0162185 -0.00131535
0.998317 -0.0163094 -0.00167108
0.998319 -0.0164008 -0.00202988
0.998322 -0.0164922 -0.00239176
0.998325 -0.0165841 -0.0027567
0.998329 -0.016676 -0.0031247
0.998333 -0.0167682 -0.00349576
0.998337 -0.0168604 -0.00386987
0.998342 -0.0169529 -0.00424701
0.998347 -0.0170453 -0.00462717
0.998352 -0.0171379 -0.00501034
0.998358 -0.0172304 -0.00539651
0.998364 -0.017323 -0.00578565
0.99837 -0.0174154 -0.00617776
0.998377 -0.0175079 -0.0065728
0.998385 -0.0176001 -0.00697075
0.998392 -0.0176922 -0.0073716
0.9984 -0.017784 -0.00777531
0.998409 -0.0178757 -0.00818186
0.998418 -0.0179669 -0.0085912
0.998427 -0.0180578 -0.00900332
0.998437 -0.0181483 -0.00941816
0.998447 -0.0182383 -0.0098357
0.998457 -0.0183278 -0.0102559
0.998468 -0.0184167 -0.0106787
0.998479 -0.0185049 -0.011104
0.998491 -0.0185925 -0.0115319
0.998503 -0.0186792 -0.0119621
0.998516 -0.0187651 -0.0123948
0.998529 -0.0188501 -0.0128298
0.998542 -0.0189341 -0.0132671
0.998556 -0.0190171 -0.0137065
0.99857 -0.0190989 -0.0141481
0.998585 -0.0191795 -0.0145917
0.9986 -0.0192589 -0.0150372
0.998616 -0.0193367 -0.0154847
0.998632 -0.0194133 -0.0159338
0.998648 -0.0194881 -0.0163847
0.998665 -0.0195615 -0.0168371
0.998682 -0.019633 -0.017291
0.9987 -0.0197027 -0.0177462
0.998718 -0.0197704 -0.0182027
0.998736 -0.0198362 -0.0186602
0.998755 -0.0198998 -0.0191188
0.998774 -0.0199612 -0.0195781
0.998794 -0.0200202 -0.0200382
0.998814 -0.0200767 -0.0204987
0.998834 -0.0201307 -0.0209597
0.998855 -0.020182 -0.0214208
0.998876 -0.0202304 -0.021882
0.998898 -0.020276 -0.0223431
0.99892 -0.0203184 -0.0228038
0.998942 -0.0203577 -0.023264
0.998965 -0.0203936 -0.0237235
0.998988 -0.0204262 -0.024182
0.999011 -0.0204551 -0.0246394
0.999035 -0.0204804 -0.0250953
0.999059 -0.0205018 -0.0255496
0.999083 -0.0205192 -0.0260021
0.999107 -0.0205325 -0.0264524
0.999132 -0.0205416 -0.0269003
0.999157 -0.0205462 -0.0273455
0.999183 -0.0205464 -0.0277877
0.999208 -0.0205418 -0.0282267
0.999234 -0.0205325 -0.0286621
0.99926 -0.0205181 -0.0290936
0.999287 -0.0204987 -0.029521
0.999313 -0.020474 -0.0299437
0.99934 -0.020444 -0.0303616
0.999367 -0.0204083 -0.0307743
0.999394 -0.0203671 -0.0311813
0.999421 -0.02032 -0.0315824
0.999448 -0.020267 -0.0319771
0.999476 -0.0202079 -0.0323651
0.999503 -0.0201427 -0.0327459
0.999531 -0.0200711 -0.0331191
0.999558 -0.019993 -0.0334843
0.999586 -0.0199084 -0.0338411
0.999613 -0.0198171 -0.0341891
0.999641 -0.0197189 -0.0345278
0.999668 -0.019614 -0.0348567
0.999696 -0.0195019 -0.0351753
0.999723 -0.0193828 -0.0354833
0.99975 -0.0192565 -0.0357802
0.999777 -0.019123 -0.0360654
0.999804 -0.018982 -0.0363385
0.999831 -0.0188338 -0.0365989
0.999858 -0.018678 -0.0368463
0.999884 -0.0185148 -0.0370801
0.99991 -0.0183441 -0.0372998
0.999936 -0.0181658 -0.0375049
0.999961 -0.0179799 -0.0376949
0.999987 -0.0177865 -0.0378693
1.00001 -0.0175855 -0.0380277
1.00004 -0.017377 -0.0381694
1.00006 -0.0171609 -0.0382941
1.00008 -0.0169375 -0.0384012
1.00011 -0.0167066 -0.0384903
1.00013 -0.0164685 -0.0385609
1.00015 -0.016223 -0.0386126
1.00017 -0.0159706 -0.0386447
1.00019 -0.015711 -0.0386571
1.00021 -0.0154447 -0.0386491
1.00023 -0.0151716 -0.0386204
1.00025 -0.014892 -0.0385705
1.00027 -0.0146061 -0.0384992
1.00029 -0.014314 -0.0384059
1.00031 -0.0140159 -0.0382904
1.00033 -0.0137122 -0.0381523
1.00034 -0.013403 -0.0379913
1.00036 -0.0130887 -0.0378071
1.00037 -0.0127694 -0.0375995
1.00038 -0.0124456 -0.0373681
1.0004 -0.0121174 -0.0371128
1.00041 -0.0117853 -0.0368334
1.00042 -0.0114496 -0.0365297
1.00043 -0.0111107 -0.0362015
1.00044 -0.0107688 -0.0358488
1.00045 -0.0104245 -0.0354714
1.00046 -0.0100781 -0.0350694
1.00046 -0.00973004 -0.0346426
1.00047 -0.0093807 -0.0341912
1.00048 -0.00903064 -0.033715
1.00048 -0.00868016 -0.0332143
1.00048 -0.00832987 -0.0326891
1.00049 -0.0079801 -0.0321396
1.00049 -0.00763147 -0.0315658
1.00049 -0.00728433 -0.0309681
1.00049 -0.00693931 -0.0303466
1.00049 -0.00659678 -0.0297017
1.00049 -0.00625737 -0.0290335
1.00049 -0.00592148 -0.0283424
1.00048 -0.00558974 -0.0276289
1.00048 -0.00526254 -0.0268931
1.00047 -0.00494054 -0.0261356
1.00047 -0.00462412 -0.0253569
1.00046 -0.00431393 -0.0245572
1.00045 -0.00401037 -0.0237372
1.00044 -0.00371407 -0.0228973
1.00044 -0.00342544 -0.0220381
1.00043 -0.0031451 -0.02116
1.00042 -0.00287344 -0.0202638
1.00041 -0.00261109 -0.0193498
1.00039 -0.00235843 -0.0184188
1.00038 -0.00211606 -0.0174713
1.00037 -0.00188436 -0.0165079
1.00035 -0.00166392 -0.0155293
1.00034 -0.00145509 -0.014536
1.00033 -0.00125846 -0.0135288
1.00031 -0.00107436 -0.0125082
1.00029 -0.000903368 -0.0114748
1.00028 -0.000745795 -0.0104293
1.00026 -0.000602193 -0.00937235
1.00024 -0.000472868 -0.00830447
1.00023 -0.000358351 -0.0072263
1.00021 -0.000258933 -0.00613841
1.00019 -0.000175129 -0.00504138
1.00017 -0.000107214 -0.00393576
1.00015 -5.56921e-05 -0.00282206
1.00013 -2.0824e-05 -0.00170075
1.00011 -3.10216e-06 -0.000572208
0.999507 -4.90676e-07 0.000325564
0.999504 -3.62705e-06 0.000951549
0.9995 -9.61789e-06 0.00156714
0.999496 -1.86975e-05 0.00217236
0.999493 -3.05429e-05 0.00276719
0.99949 -4.53849e-05 0.00335167
0.999486 -6.28973e-05 0.0039258
0.999483 -8.33074e-05 0.0044896
0.99948 -0.000106285 0.00504311
0.999476 -0.000132056 0.00558636
0.999473 -0.000160286 0.00611937
0.99947 -0.000191198 0.00664218
0.999467 -0.000224457 0.00715484
0.999464 -0.000260282 0.0076574
0.999461 -0.000298336 0.00814991
0.999458 -0.000338836 0.00863241
0.999455 -0.000381446 0.00910497
0.999453 -0.000426379 0.00956765
0.99945 -0.000473298 0.0100205
0.999447 -0.000522418 0.0104636
0.999445 -0.000573398 0.0108971
0.999442 -0.000626452 0.0113209
0.999439 -0.000681241 0.0117353
0.999437 -0.000737979 0.0121401
0.999434 -0.000796325 0.0125357
0.999432 -0.000856494 0.012922
0.99943 -0.000918145 0.013299
0.999427 -0.000981494 0.0136671
0.999425 -0.0010462 0.0140261
0.999423 -0.00111248 0.0143762
0.999421 -0.00118 0.0147175
0.999418 -0.00124897 0.0150502
0.999416 -0.00131905 0.0153742
0.999414 -0.00139047 0.0156898
0.999412 -0.00146289 0.0159969
0.99941 -0.00153652 0.0162958
0.999408 -0.00161103 0.0165866
0.999406 -0.00168665 0.0168692
0.999404 -0.00176304 0.017144
0.999402 -0.00184042 0.0174108
0.9994 -0.00191846 0.01767
0.999398 -0.0019974 0.0179216
0.999396 -0.00207689 0.0181656
0.999394 -0.00215717 0.0184023
0.999392 -0.00223791 0.0186317
0.99939 -0.00231934 0.0188539
0.999388 -0.00240114 0.0190691
0.999386 -0.00248353 0.0192774
0.999384 -0.0025662 0.0194789
0.999382 -0.00264938 0.0196736
0.99938 -0.00273275 0.0198618
0.999378 -0.00281654 0.0200435
0.999376 -0.00290045 0.0202188
0.999374 -0.00298469 0.0203879
0.999372 -0.00306898 0.0205508
0.99937 -0.00315353 0.0207078
0.999368 -0.00323805 0.0208587
0.999366 -0.00332276 0.0210039
0.999364 -0.00340738 0.0211434
0.999362 -0.00349212 0.0212773
0.999359 -0.00357671 0.0214056
0.999357 -0.00366137 0.0215286
0.999355 -0.00374581 0.0216463
0.999352 -0.00383026 0.0217589
0.99935 -0.00391444 0.0218663
0.999348 -0.00399859 0.0219687
0.999345 -0.00408242 0.0220663
0.999343 -0.00416616 0.0221591
0.99934 -0.00424954 0.0222472
0.999338 -0.0043328 0.0223306
0.999335 -0.00441565 0.0224096
0.999332 -0.00449833 0.0224841
0.999329 -0.00458058 0.0225543
0.999327 -0.00466262 0.0226203
0.999324 -0.00474419 0.0226821
0.999321 -0.00482553 0.0227398
0.999318 -0.00490637 0.0227935
0.999315 -0.00498696 0.0228433
0.999311 -0.00506701 0.0228893
0.999308 -0.00514678 0.0229315
0.999305 -0.00522601 0.02297
0.999301 -0.00530493 0.0230049
0.999298 -0.00538329 0.0230362
0.999294 -0.00546132 0.0230641
0.999291 -0.00553878 0.0230886
0.999287 -0.0056159 0.0231097
0.999283 -0.00569242 0.0231276
0.99928 -0.0057686 0.0231422
0.999276 -0.00584418 0.0231537
0.999272 -0.0059194 0.0231621
0.999268 -0.00599402 0.0231675
0.999263 -0.00606827 0.0231699
0.999259 -0.00614191 0.0231694
0.999255 -0.00621518 0.023166
0.99925 -0.00628784 0.0231597
0.999246 -0.00636013 0.0231507
0.999241 -0.00643181 0.023139
0.999236 -0.00650312 0.0231246
0.999232 -0.00657382 0.0231076
0.999227 -0.00664415 0.023088
0.999222 -0.00671388 0.0230658
0.999217 -0.00678326 0.0230411
0.999212 -0.00685203 0.023014
0.999206 -0.00692045 0.0229844
0.999201 -0.00698827 0.0229524
0.999196 -0.00705576 0.0229181
0.99919 -0.00712266 0.0228814
0.999185 -0.00718923 0.0228424
0.999179 -0.00725522 0.0228012
0.999173 -0.0073209 0.0227577
0.999167 -0.00738602 0.022712
0.999161 -0.00745082 0.0226641
0.999155 -0.00751509 0.022614
0.999149 -0.00757905 0.0225619
0.999143 -0.0076425 0.0225075
0.999136 -0.00770565 0.0224511
0.99913 -0.0077683 0.0223926
0.999123 -0.00783069 0.0223321
0.999117 -0.00789258 0.0222695
0.99911 -0.00795422 0.0222049
0.999103 -0.00801539 0.0221383
0.999096 -0.00807633 0.0220696
0.999089 -0.00813682 0.021999
0.999082 -0.00819709 0.0219264
0.999075 -0.00825693 0.0218519
0.999068 -0.00831658 0.0217754
0.999061 -0.00837582 0.021697
0.999053 -0.00843489 0.0216166
0.999046 -0.00849356 0.0215344
0.999038 -0.00855209 0.0214502
0.999031 -0.00861025 0.021364
0.999023 -0.00866828 0.021276
0.999015 -0.00872597 0.0211861
0.999007 -0.00878355 0.0210943
0.998999 -0.00884081 0.0210006
0.998991 -0.00889798 0.020905
0.998983 -0.00895486 0.0208074
0.998975 -0.00901168 0.020708
0.998967 -0.00906823 0.0206067
0.998959 -0.00912474 0.0205035
0.99895 -0.009181 0.0203985
0.998942 -0.00923725 0.0202915
0.998933 -0.00929328 0.0201826
0.998925 -0.00934932 0.0200718
0.998916 -0.00940516 0.0199591
0.998908 -0.00946104 0.0198444
0.998899 -0.00951675 0.0197279
0.99889 -0.00957251 0.0196094
0.998881 -0.00962813 0.019489
0.998872 -0.00968384 0.0193666
0.998864 -0.00973942 0.0192424
0.998855 -0.00979512 0.0191161
0.998846 -0.00985072 0.0189879
0.998837 -0.00990645 0.0188577
0.998827 -0.00996212 0.0187255
0.998818 -0.0100179 0.0185914
0.998809 -0.0100737 0.0184552
0.9988 -0.0101297 0.0183171
0.998791 -0.0101856 0.0181769
0.998782 -0.0102418 0.0180347
0.998772 -0.010298 0.0178904
0.998763 -0.0103544 0.0177441
0.998754 -0.0104108 0.0175957
0.998745 -0.0104675 0.0174453
0.998735 -0.0105242 0.0172927
0.998726 -0.0105813 0.017138
0.998717 -0.0106384 0.0169813
0.998707 -0.0106958 0.0168224
0.998698 -0.0107533 0.0166613
0.998689 -0.0108112 0.0164981
0.998679 -0.0108692 0.0163327
0.99867 -0.0109275 0.0161651
0.998661 -0.010986 0.0159954
0.998652 -0.0110449 0.0158234
0.998642 -0.011104 0.0156491
0.998633 -0.0111634 0.0154727
0.998624 -0.0112231 0.0152939
0.998615 -0.0112832 0.0151129
0.998606 -0.0113435 0.0149296
0.998597 -0.0114042 0.014744
0.998588 -0.0114652 0.0145561
0.998579 -0.0115267 0.0143658
0.99857 -0.0115884 0.0141731
0.998561 -0.0116507 0.0139781
0.998552 -0.0117132 0.0137807
0.998543 -0.0117762 0.0135809
0.998535 -0.0118395 0.0133787
0.998526 -0.0119034 0.013174
0.998517 -0.0119675 0.0129669
0.998509 -0.0120323 0.0127573
0.998501 -0.0120973 0.0125452
0.998492 -0.012163 0.0123306
0.998484 -0.012229 0.0121135
0.998476 -0.0122956 0.0118939
0.998468 -0.0123625 0.0116717
0.99846 -0.0124301 0.0114469
0.998452 -0.012498 0.0112195
0.998445 -0.0125666 0.0109895
0.998437 -0.0126356 0.0107569
0.99843 -0.0127052 0.0105217
0.998423 -0.0127752 0.0102838
0.998415 -0.0128458 0.0100432
0.998408 -0.0129169 0.00979996
0.998402 -0.0129887 0.00955399
0.998395 -0.0130608 0.0093053
0.998388 -0.0131337 0.00905387
0.998382 -0.013207 0.00879969
0.998376 -0.0132809 0.00854274
0.99837 -0.0133553 0.008283
0.998364 -0.0134304 0.00802047
0.998358 -0.013506 0.00775511
0.998353 -0.0135822 0.00748692
0.998347 -0.0136589 0.00721589
0.998342 -0.0137363 0.00694199
0.998337 -0.0138142 0.00666521
0.998332 -0.0138927 0.00638555
0.998328 -0.0139717 0.00610298
0.998324 -0.0140514 0.00581749
0.99832 -0.0141316 0.00552907
0.998316 -0.0142124 0.0052377
0.998312 -0.0142937 0.00494338
0.998309 -0.0143757 0.00464608
0.998306 -0.0144581 0.0043458
0.998303 -0.0145412 0.00404253
0.9983 -0.0146248 0.00373625
0.998298 -0.0147089 0.00342696
0.998296 -0.0147936 0.00311464
0.998294 -0.0148788 0.00279928
0.998292 -0.0149645 0.00248088
0.998291 -0.0150508 0.00215943
0.99829 -0.0151375 0.00183491
0.998289 -0.0152248 0.00150733
0.998289 -0.0153125 0.00117666
0.998289 -0.0154007 0.00084292
0.998289 -0.0154893 0.00050609
0.998289 -0.0155784 0.000166169
0.99829 -0.0156679 -0.000176847
0.998291 -0.0157579 -0.000522961
0.998293 -0.0158481 -0.000872174
0.998294 -0.0159388 -0.00122449
0.998296 -0.0160298 -0.0015799
0.998299 -0.0161212 -0.00193841
0.998302 -0.0162128 -0.00230002
0.998305 -0.0163048 -0.00266472
0.998308 -0.016397 -0.00303251
0.998312 -0.0164895 -0.00340338
0.998316 -0.0165821 -0.00377732
0.998321 -0.0166749 -0.00415433
0.998326 -0.0167678 -0.0045344
0.998331 -0.016861 -0.00491751
0.998337 -0.0169541 -0.00530364
0.998343 -0.0170473 -0.0056928
0.998349 -0.0171405 -0.00608494
0.998356 -0.0172337 -0.00648007
0.998363 -0.0173268 -0.00687815
0.998371 -0.0174198 -0.00727917
0.998379 -0.0175126 -0.00768309
0.998387 -0.0176053 -0.0080899
0.998396 -0.0176976 -0.00849955
0.998405 -0.0177897 -0.00891203
0.998415 -0.0178814 -0.00932728
0.998425 -0.0179728 -0.00974529
0.998436 -0.0180636 -0.010166
0.998446 -0.018154 -0.0105894
0.998458 -0.0182438 -0.0110154
0.998469 -0.018333 -0.0114439
0.998482 -0.0184214 -0.011875
0.998494 -0.0185091 -0.0123085
0.998507 -0.0185959 -0.0127444
0.998521 -0.0186819 -0.0131826
0.998534 -0.0187668 -0.0136231
0.998549 -0.0188508 -0.0140658
0.998563 -0.0189335 -0.0145106
0.998579 -0.0190151 -0.0149575
0.998594 -0.0190953 -0.0154063
0.99861 -0.0191742 -0.0158569
0.998627 -0.0192516 -0.0163093
0.998643 -0.0193275 -0.0167634
0.998661 -0.0194017 -0.017219
0.998678 -0.0194742 -0.0176761
0.998696 -0.0195447 -0.0181345
0.998715 -0.0196134 -0.0185941
0.998734 -0.01968 -0.0190548
0.998753 -0.0197444 -0.0195164
0.998773 -0.0198066 -0.0199788
0.998793 -0.0198664 -0.0204418
0.998814 -0.0199236 -0.0209054
0.998835 -0.0199784 -0.0213692
0.998856 -0.0200303 -0.0218333
0.998878 -0.0200794 -0.0222973
0.9989 -0.0201255 -0.0227611
0.998922 -0.0201686 -0.0232245
0.998945 -0.0202083 -0.0236873
0.998968 -0.0202448 -0.0241493
0.998992 -0.0202777 -0.0246102
0.999015 -0.020307 -0.0250699
0.99904 -0.0203325 -0.0255281
0.999064 -0.0203542 -0.0259846
0.999089 -0.0203717 -0.026439
0.999114 -0.0203851 -0.0268912
0.999139 -0.0203942 -0.0273408
0.999165 -0.0203988 -0.0277876
0.999191 -0.0203987 -0.0282313
0.999217 -0.020394 -0.0286716
0.999243 -0.0203842 -0.0291081
0.99927 -0.0203695 -0.0295406
0.999297 -0.0203496 -0.0299687
0.999324 -0.0203243 -0.030392
0.999351 -0.0202935 -0.0308102
0.999378 -0.0202572 -0.031223
0.999406 -0.020215 -0.0316299
0.999433 -0.0201669 -0.0320306
0.999461 -0.0201128 -0.0324247
0.999489 -0.0200525 -0.0328117
0.999516 -0.0199858 -0.0331913
0.999544 -0.0199128 -0.033563
0.999572 -0.0198332 -0.0339265
0.9996 -0.0197469 -0.0342812
0.999628 -0.0196537 -0.0346267
0.999656 -0.0195537 -0.0349626
0.999684 -0.0194466 -0.0352883
0.999712 -0.0193325 -0.0356034
0.999739 -0.0192111 -0.0359075
0.999767 -0.0190824 -0.0362
0.999794 -0.0189463 -0.0364805
0.999821 -0.0188029 -0.0367484
0.999848 -0.0186518 -0.0370033
0.999875 -0.0184933 -0.0372446
0.999902 -0.0183271 -0.0374719
0.999928 -0.0181534 -0.0376846
0.999954 -0.0179719 -0.0378822
0.99998 -0.0177829 -0.0380642
1.00001 -0.0175861 -0.0382301
1.00003 -0.0173818 -0.0383795
1.00005 -0.0171697 -0.0385117
1.00008 -0.0169502 -0.0386263
1.0001 -0.0167231 -0.0387228
1.00013 -0.0164887 -0.0388007
1.00015 -0.0162468 -0.0388596
1.00017 -0.0159977 -0.0388989
1.00019 -0.0157414 -0.0389182
1.00021 -0.0154782 -0.0389171
1.00023 -0.0152081 -0.0388951
1.00025 -0.0149313 -0.0388517
1.00027 -0.014648 -0.0387867
1.00029 -0.0143584 -0.0386996
1.00031 -0.0140626 -0.03859
1.00033 -0.013761 -0.0384575
1.00034 -0.0134537 -0.038302
1.00036 -0.0131411 -0.0381229
1.00037 -0.0128234 -0.0379201
1.00039 -0.012501 -0.0376933
1.0004 -0.012174 -0.0374422
1.00041 -0.0118429 -0.0371666
1.00042 -0.011508 -0.0368664
1.00044 -0.0111698 -0.0365414
1.00045 -0.0108284 -0.0361915
1.00045 -0.0104844 -0.0358165
1.00046 -0.010138 -0.0354164
1.00047 -0.00978993 -0.0349912
1.00048 -0.00944035 -0.0345408
1.00048 -0.00908988 -0.0340654
1.00049 -0.00873884 -0.0335648
1.00049 -0.00838782 -0.0330394
1.00049 -0.00803717 -0.0324891
1.0005 -0.00768751 -0.0319141
1.0005 -0.0073392 -0.0313146
1.0005 -0.00699288 -0.0306909
1.0005 -0.00664892 -0.0300432
1.0005 -0.00630798 -0.0293718
1.00049 -0.00597043 -0.0286769
1.00049 -0.00563694 -0.0279591
1.00049 -0.0053079 -0.0272185
1.00048 -0.00498396 -0.0264557
1.00048 -0.00466554 -0.025671
1.00047 -0.00435329 -0.024865
1.00046 -0.00404762 -0.0240381
1.00046 -0.00374917 -0.0231907
1.00045 -0.00345835 -0.0223235
1.00044 -0.00317581 -0.021437
1.00043 -0.00290195 -0.0205318
1.00042 -0.00263739 -0.0196083
1.0004 -0.00238253 -0.0186673
1.00039 -0.002138 -0.0177093
1.00038 -0.00190417 -0.016735
1.00036 -0.00168164 -0.0157449
1.00035 -0.0014708 -0.0147397
1.00034 -0.00127222 -0.0137201
1.00032 -0.00108626 -0.0126866
1.0003 -0.000913491 -0.0116399
